rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
2,-0.05059922145971076,-0.07388426580921799,-0.027940241141171177,-0.005483731861501387,0.09910167889839254,0.08302493575874327,-0.14070240783597304,-0.07433497840140302,0.024543457037405313,0.18893959178915729,0.10996773194442981,0.2173698876648076,0.14627659559841372,0.2397035347623125,-0.005585369808301586,0.06739146705977639
1,-0.12203991687700945,-0.08293636436357234,-0.07303816239964356,-0.13324850194535823,0.12279154321422944,0.1462006999811147,-0.15960152758008317,-0.07651369782196311,-0.011188617399850305,0.020808567788392483,0.002663763670115118,0.008794965673507056,0.1325962438816761,0.18640020753391273,-0.103700018897207,-0.031797138409180116
0,-0.09191096419001897,-0.2677762687168591,-0.11596970202696705,-0.29412573232798034,0.13099217946930847,0.14177474044725222,-0.1630604370823558,-0.08374079199891393,-0.023078961867782386,0.061789935785584255,0.026868508123386734,0.07891206886204939,0.13784935162726092,0.28472568651564,-0.01698792987316608,0.10248348998746608
3,-0.002791576372817888,0.01727458074290918,-0.03580690935787408,-0.06765927607408331,0.2509440102946096,0.42279225595549796,-0.06164096285955638,0.02881753284776789,-0.04730702825453479,-0.013377954817277837,-0.06966708717692617,-0.03184956505620717,0.13417581322209624,0.1793719634907763,-0.22867785947868122,-0.12661932623285155
4,-0.28187976848569823,-0.25781305336405386,-0.2111086436271821,-0.2173136773060289,0.04955556362733065,0.11562728809957162,-0.33723273029371736,-0.13614272249314688,0.00047723769829631084,0.00847153962661326,-0.052503175856830994,-0.06385799729573022,0.14951657895669784,0.15737477785504977,-0.1414219409215873,-0.10853069408771195
5,-0.031408706411246934,-0.1187827419320014,0.10665664060704033,-0.051891339295721366,0.12771636360459282,0.1306021753377952,0.10794801649054522,0.036197573320118526,-0.03529799983631872,-0.11896957004880412,-0.025415858409640852,-0.10502104898323687,0.24703569267480727,0.4686938636874558,0.04157317420472438,0.19237094247414754
6,-0.26143457382847646,-0.08151161130089397,-0.09394792510716998,-0.039928268560189946,0.01735979423748634,0.04478394859208614,-0.27180404261876745,-0.18530270087329845,-0.1688943051751168,-0.2514831196235472,-0.06704528597040563,-0.2529680415777287,0.049935311756992486,0.040194191544100644,-0.11166041547665108,-0.06816044056440633
7,-0.04558297785706347,-0.005722405232761443,0.02031609470358009,-0.024602629259779366,0.15277344567914058,0.22293062699916608,-0.02613938559561874,-0.0012551404301081408,-0.024150455970199183,0.008896038122177674,0.006344861340284508,-0.04512442289686931,0.1542140740982693,0.262958845579056,0.014400493370372514,0.0673119071432809
8,-0.08432905252655667,0.054274206186742,-0.05104145120029251,-0.04100564659483212,0.1403356234487224,0.3000951756860039,-0.1791183741329143,-0.023751922559178018,-0.15682705943874412,-0.08317002928100974,-0.027210443237359955,-0.045341486088124945,0.018830141579292192,0.07062282124724029,-0.10848676916158587,-0.021849176587740105
9,-0.07086126935658958,-0.014897517017496682,-0.031150077684357975,-0.01779742630282677,0.11346100274690811,0.16228968514254305,-0.1424761670176739,-0.05295807112954313,-0.00019981925919535488,0.182972464580254,-0.027741619918308317,0.10305469211340758,0.11708172106712601,0.16334781038856352,-0.2119032452966357,-0.05873625496523912
