rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
3,0.08913750994680554,0.3342148585561966,0.25778754927917363,0.38817458736842775,0.21691647478712156,0.4316128603441243,0.4582042242690077,0.48015657391563765,-0.10295188578756868,-0.16912863502062156,-0.14018304579542482,-0.22366037457823532,0.08642659375079607,-0.039233544402699126,-0.4317816402781214,-0.41731739292654946
1,-0.08432146463986737,-0.00224508435121323,-0.11778723417807666,-0.09503829388018713,0.07300613073724856,0.06234889494150392,-0.24361543694561655,-0.21864463064263293,-0.05605547550320896,-0.021916414379777805,-0.02034418753578992,-0.0504289799178802,0.11056083359763046,0.014993262466286138,0.04675293839729726,-0.13677156837670268
0,-0.022096872261161107,0.03911316273976077,0.01377153667305215,-0.08113118936319991,0.15701179002205742,0.21828417399806097,0.051648420522620114,-0.0656042958627188,-0.1126183137216754,-0.008930014834759636,-0.03079465378354493,0.013243674564180215,0.04771148211780018,0.13922254156491215,-0.131078000159036,-0.023465102749784972
2,-0.06741967357764113,0.10120205167746174,1.523974515344257e-05,0.0335374739344823,0.15684277467783397,0.408538347289706,-0.05125464418110473,0.13044762577432154,0.07624333833748634,0.14331857615112284,-0.009409771399345146,-0.004632352459856412,0.28575707569261183,0.3933645213457687,0.09488657361787574,0.09046909272879093
5,-0.1803297192042072,-0.10152766705805194,-0.008114895203362688,0.0023223713826270812,0.0816819197052989,0.15881046953695757,-0.033370287162030256,0.07511809713247797,0.06633621947178905,0.14023913163545573,0.08730534230540317,0.12008245691505691,0.22843863823705948,0.24911215637893527,0.21507270477243484,0.13958678835017702
4,-0.046724936261836755,-0.13288534502090302,0.014622722930431433,-0.15778277138774355,0.157940920637804,0.13870439636936438,-0.010262558224653955,-0.10941197156186222,0.017298270306104407,0.05224928481569009,0.05355580288095103,-0.06100783402190313,0.19030231405872547,0.2560009806414087,0.010431983387367269,-0.06392168763073496
6,-0.10709423149754004,-0.08469974880480281,-9.853465545063157e-05,-0.08883162319416472,0.06513762265354316,0.06474470915235486,0.004760375143050023,-0.07387691222005528,0.08317355203286633,0.0016618494124899462,0.04446405886520982,-0.1207262520255853,0.14675006635751006,0.19333877989745693,0.12468060793876952,-0.10976395128339644
7,-0.25915305410183537,-0.1228154140257568,0.04013403773139589,0.02920518016305622,0.03939035058522762,0.2636370156606866,0.10944220920393316,0.11547203930672505,-0.0656050410074522,-0.010724104832177487,-0.044364511550193914,-0.04035350578816066,0.037188678146357575,0.08636392597358633,-0.09871285425195843,-0.027393314883524034
8,0.006262924816052645,-0.03859708945053394,0.17228322085894857,-0.1489186797689601,0.09898064261372193,0.11297537500337801,0.26701317367446387,-0.03171163840658575,-0.15105747047380494,-0.03544037735522181,-0.11675977119442825,-0.03147850830763766,0.0549281920720441,0.04049207904457219,-0.219190587219996,-0.21460042259231027
10,-0.026534952335103387,0.10927761991697219,0.08043260162284514,0.1318306879013974,0.15173540375062003,0.2755125015653852,0.309135197320802,0.2656901191383571,-0.005550548053490394,-0.05989036541475077,-0.07126830636011088,-0.15051427127198905,0.15062851909513672,0.047848587041424785,-0.11809121317569685,-0.17494532606161872
9,-0.13561098912262148,-0.24374586358305206,-0.065671949957381,-0.23342030916122478,0.02437150260267077,0.014989581026877308,-2.1278458864409746,-0.7281567974783156,-0.1649432549615858,-0.1429408323525966,-0.08968304555826531,-0.09539440208730761,0.021031348141825716,-0.02638413505743258,-0.15941138447786904,-0.19028656808467037
11,-0.2004627426770393,-0.28651771216295313,-0.18916921611602394,-0.36607803570934183,0.011449284811339302,-0.07479660835663082,-0.22002102692234254,-0.34103867727916287,-0.036447631674843294,-0.08138093025840157,-0.12082671846924756,-0.12334172951193315,0.09435217116093642,0.0549170181192312,-0.2609556069371107,-0.22398922890966685
