rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
1,-0.12799130145778864,-0.10479717690769738,-0.1258632597886339,-0.10105556845485358,0.06621519551386516,0.045820714117605944,-0.2942873428075246,-0.18419200626395085,-0.04317662118317777,0.0259200512936235,-0.003777223821202006,0.0041124221773329965,0.10905797520465915,0.15338981156044185,-0.0707751718864942,-0.02577215727900502
2,-0.1063440360059162,-0.07922820102740594,-0.04988868198181937,-0.10455361471151575,0.08434802070236896,0.0956869849910042,-0.1369617340823647,-0.1200002077127631,0.006077519839168066,0.06568620595722455,0.07491702972216463,0.06777862346900575,0.13377027863962496,0.17629542815230964,0.079740384500342,0.044006822042580475
3,-0.09383869629435221,-0.0991040865668425,-0.06305399165277871,-0.09620064871831109,0.08840026263619213,0.08145821195978557,-0.18834122565683062,-0.11244353506787357,-0.047828854348578746,0.01046646890953912,-0.005175354514284451,0.016217496461413957,0.0953354222042782,0.1192759267788972,0.0438492193754955,-0.010649100280451962
0,-0.09944542957258806,-0.0672651535217434,-0.10324388848202296,-0.08645953783876753,0.09757528522973384,0.1237785962962653,-0.24802936700813913,-0.12461738707946508,-0.017244236159877604,-0.016111030480002436,-0.0037402317487680247,-0.03316489189301688,0.1155012147884371,0.1197758453214622,-0.07099740854398623,-0.04930751815724129
4,-0.014226764040498857,0.06565350691710498,0.003248947463155848,0.023268617094375523,0.11662077455259741,0.16268603491020908,-0.12394398885028797,-0.0904712662446936,-0.055564634404386096,0.015850227787506117,-0.026722959499051076,-0.009520722045826779,0.06346978792091106,0.09754647889613884,-0.12761159090272972,-0.06644397443179235
5,-0.1045976787155718,-0.02804700936238811,-0.003736298644174144,-0.027453291144781435,0.0660179095154558,0.03808184936125003,-0.11015247306588788,-0.10829846108224513,0.010363139128467761,0.04031880748247996,-0.0071649609267382475,0.01321056358286637,0.1495502913757577,0.2001417912482249,-0.09477714197762666,-0.004542080817799092
6,-0.14507981301662443,-0.1289044726390188,-0.009463989681291678,-0.07480675225094477,0.03748151860542478,0.0056708995918811995,-0.11334686054568467,-0.11849505575262005,-0.017522486645191758,-0.010429252764013075,-0.05897995602041619,-0.06391435046691103,0.10803411944056042,0.09065411675179721,-0.17308875256033385,-0.1496547304168634
7,-0.08728332441264082,-0.03182743640943378,-0.06164270506455816,-0.033422677720401,0.07958075990650344,0.07867288769668579,-0.2121319494584251,-0.14451095355937163,-0.004772606735591819,-0.007372020156657573,-0.033159007349953314,-0.06760436415855642,0.08292144565671222,0.050935456375558186,-0.13664187579224504,-0.1255834185579322
9,-0.07617199359463808,-0.06638864781624555,-0.1086505944131095,-0.08546331946724307,0.10555836332467376,0.13043654087592846,-0.26139587355077853,-0.12741653855315346,-0.031153401511793185,-0.04190366405078975,-0.01963984900121327,-0.04919248882939504,0.1364863506126892,0.17795435640799628,-0.11750839643212017,-0.05598237753812533
8,-0.040588721814638,-0.012672989056558774,-0.05299064815337207,-0.031244498002557183,0.15036618668896798,0.18971112392445177,-0.13750679984044425,-0.0648393745673218,0.018052924599701096,0.02765714969562017,-0.014877187057253636,-0.01313003367687921,0.19271472451816724,0.26350924055945446,-0.08323500743113071,-0.029928999657142092
11,0.008473551367221915,0.03364536114090201,0.007681083795932804,0.006123332754070913,0.16000057967352024,0.23583798634192266,-0.05102738091787198,-0.000941589097769239,0.0366019987518675,0.066836547353149,0.024813561768136344,0.029566049196396008,0.17150620544673248,0.2473703087887062,-0.032002541912949524,0.01275463965727249
10,-0.042736190865088196,-0.03411998147909025,-0.06484266366413345,-0.09913957462600526,0.12563724225630524,0.1372505470330338,-0.1699548642721783,-0.11559754693692241,0.006418181617334769,0.04877038235765638,0.0016033021328066845,0.010065112604935518,0.13553908861871963,0.13492262315086645,-0.10862668744639388,-0.10839931292613054
12,-0.03184086422080995,-0.04511263007615756,-0.07852895350799956,-0.12156562580492164,0.11063017573541652,0.10128096136343977,-0.20564249463964268,-0.17249933127253678,-0.02771226204766018,0.006633374097540183,0.02131704992226454,0.018874401138690433,0.1143017489939445,0.11521147441720743,-0.07283047518040368,-0.10631675658852506
13,-0.030307417437081874,-0.0011119029956887646,-0.03678235668362098,-0.05327599389419531,0.07370300447758732,0.0853449127159598,-0.15671025445876335,-0.10042157045985604,-0.017558478767212407,-0.0024246454085888286,0.0033277390997705457,-0.03272553865006263,0.12188160694628392,0.11792643766957134,-0.1026141748171757,-0.08988282520584061
15,-0.07425171338626813,-0.021214354248199757,-0.012235314941010952,-0.005146946992302226,0.10218210035030593,0.15072683025462683,-0.08640950953162425,-0.047647602659624054,0.02068406093042211,0.05434545227544418,0.02908327475644705,0.03372238197122275,0.13967542160784546,0.1640084788217149,-0.06407946998369962,-0.04973305848295728
14,-0.08404846579233247,-0.11124787313611098,-0.1026183703706226,-0.15803446009830793,0.08232751500261383,0.06548465278780097,-0.19875768504598704,-0.14489172136385375,-0.0730296420514589,-0.03469831569461979,-0.0020846936343258205,-0.05475819120379697,0.07783495067228682,0.07664238321153105,-0.03273061331460842,-0.05274145406710299
17,-0.09091742561849209,-0.009011430275117723,-0.025681776222625203,-0.014634703556604194,0.06816887858678439,0.10196441590066307,-0.14160729206995762,-0.07787156019195278,-0.03530592752449771,0.05540165174713065,0.0077226328695989286,0.0721301671799946,0.10844468889057689,0.18304668620439885,-0.09449035807499621,-0.014486901954671763
16,-0.029157352092945007,0.04218101371655846,0.0007541640695494226,0.03630048167631354,0.11556623838667589,0.14946021589113692,-0.10326984062868064,-0.06607251043210871,-0.015539051811414172,-0.013331986597806893,-0.01828490463072988,-0.03091531515452742,0.1591224920230684,0.22883053675816373,-0.10185549174494311,-0.021077424726184863
18,-0.028997844400206675,0.03609926649559919,-0.048235958564024385,-0.01395862456207683,0.12763354677096417,0.1921988961189612,-0.17868112287449917,-0.07847778996198695,0.017477698256518653,0.023584058952386786,0.061337467678322884,0.03150534088807637,0.13857673964765538,0.20780193868705185,0.0652582787418466,0.10011760485899186
19,0.031181039761805234,0.0710555042806588,-0.009691859516281803,-0.02658230818013706,0.18249340432781197,0.2712177554293807,-0.0877534312645786,-0.025781724297438375,-0.058171547682162296,-0.008636006450701068,-0.07112931975571049,-0.03621148067828892,0.09094819570823655,0.10621229918011794,-0.21045605322961214,-0.11617558114134492
20,0.008324126662717693,0.05282130268653447,0.01710267382639351,0.0036251524174854806,0.13407771882121766,0.17750277749372045,-0.0625203849705953,-0.037668233227828384,-0.06342136630603593,-0.041785145319630596,-0.020508037593431703,-0.0375865683624707,0.07752761399568943,0.07005388907759613,-0.12295357970451043,-0.10823772668405902
21,-0.05864864468794055,-0.10287671157321174,-0.0699616435707415,-0.11823661875218074,0.09815789927942692,0.13410423634757776,-0.12947769182450108,-0.054655769790111663,0.01587058647429534,0.10437785471426062,0.008897868543484138,0.05120625899329709,0.10548036686885641,0.12716427744012412,-0.10647500713182136,-0.062010813228006535
22,-0.04860204803537375,-0.00438544781374754,-0.009603118362367496,0.0038594820907325326,0.07606411927179305,0.110050986162876,-0.06726539174525371,-0.027459895051343126,-0.01462766818007292,0.03980257839498363,0.062375479367028364,0.02187929642721189,0.08549832901862536,0.07503883250490442,0.020604438221010803,-0.0642932641690327
23,-0.020809546793634726,0.04192897498335492,-0.014639147498068794,0.005449253634364548,0.1566264390518447,0.2711156797958036,-0.11269267790688646,0.012466810170665346,0.03590639412176683,0.15672852785802688,0.06617097036433577,0.1351691666440822,0.1484792914552399,0.20436410250374984,-0.0015200822831777196,0.00606448684032553
24,-0.0601715494825832,-0.024243333005587484,-0.04126318594998267,-0.017933540665608916,0.06975154066636087,0.08497365524151652,-0.13632306301652822,-0.08940675210558491,0.0141112442832576,-0.0011407217665298397,0.014739931897847487,-0.008084174580589833,0.17089282173089218,0.20211713290787942,-0.05029824215443552,-0.04554563976803242
25,-0.0011451949333524036,0.06659294844648633,0.03178901261142544,0.04082307047066292,0.11381744877523926,0.13504231028528482,-0.07029669559632182,-0.061906190335934884,0.026288012817660706,0.07061001422539567,-0.0001568825070469915,-0.0028112351409739526,0.13946733374526887,0.18227521609640226,-0.10390349518447255,-0.06519612390638345
