code,label,reps,alpha_param_ho_pseudo,alpha_param_ho_mc_med,alpha_param_ho_mc_lo,alpha_param_ho_mc_hi,beta_data_ho_pseudo,beta_data_ho_mc_med,beta_data_ho_mc_lo,beta_data_ho_mc_hi,gamma_ho_pseudo,gamma_ho_mc_med,gamma_ho_mc_lo,gamma_ho_mc_hi,g_C_ho_pseudo,g_C_ho_mc_med,g_C_ho_mc_lo,g_C_ho_mc_hi,TC_ho_pseudo,TC_ho_mc_med,TC_ho_mc_lo,TC_ho_mc_hi,alpha_param_gl_pseudo,alpha_param_gl_mc_med,alpha_param_gl_mc_lo,alpha_param_gl_mc_hi,beta_data_gl_pseudo,beta_data_gl_mc_med,beta_data_gl_mc_lo,beta_data_gl_mc_hi,gamma_gl_pseudo,gamma_gl_mc_med,gamma_gl_mc_lo,gamma_gl_mc_hi,g_C_gl_pseudo,g_C_gl_mc_med,g_C_gl_mc_lo,g_C_gl_mc_hi,TC_gl_pseudo,TC_gl_mc_med,TC_gl_mc_lo,TC_gl_mc_hi
S0,"Correct specification (E_b, effective D), all rows",204,0.34780000000000044,0.18253990773679424,0.14616061526265642,0.22374593798096234,0.3657999999999999,0.42216500490666586,0.3659152841459684,0.482568411518153,0.17828649103139022,0.12727005854255324,0.1093155488538653,0.14603113668164713,0.6931471805599445,0.8420499910314623,0.6501421297660804,1.1292687753278643,12.000000000000012,9.877995671647193,7.3656213192509625,12.793765833498677,0.34780000000000044,0.18253990773679424,0.14616061526265642,0.22374593798096234,0.3657999999999999,0.42216500490666586,0.3659152841459684,0.482568411518153,0.17828649103139022,0.12727005854255324,0.1093155488538653,0.14603113668164713,0.6931471805599445,0.8420499910314623,0.6501421297660804,1.1292687753278643,12.000000000000012,9.877995671647193,7.3656213192509625,12.793765833498677
S1,"(c) E dropped (Ho form), effective D observed",204,0.043456938003157634,0.04676379846393579,0.035354779983211244,0.21640871494210195,0.34629100749627245,0.32178875789775085,0.06289076914365145,0.3870163904652694,0.03861148472388423,0.041224197407378024,0.03172930615182163,0.04940666015082582,0.7473506907087187,0.8449706334838055,0.566866150322643,1.7556321676329265,11.129669471277985,9.843852362567059,4.737761314737114,14.673245460123388,0.046390476624997706,0.046764257328971395,0.03859825249144329,0.056329488887745464,0.3878525367029614,0.39399915868249874,0.3353698221182305,0.44426132556792575,0.041434550437489615,0.04172836151687194,0.034775704393418205,0.04960420558477063,0.7479226838408478,0.7420220036702403,0.5369946106713703,0.9427355530536704,11.121157769951125,11.209595033000957,8.823011012766809,15.489477922916521
S1h,"(c) E dropped, Hicks neutrality imposed in the E=0 form",204,0.04407460856384185,0.04519274348748854,0.03639987228079199,0.6575498611342546,0.44627054110015996,0.42493230628344614,0.052435897243942424,0.4999718250226639,0.040112968234806305,0.041003245723124006,0.033395411389628725,0.051236839385158335,1.9626682095833548,1.9301918794976245,1.398247422849493,2.3559194778178516,4.237988940823106,4.30929497480024,3.530581687971609,5.9487083836482535,0.04584957324583838,0.04657562615275303,0.03815860157136512,0.05634412476884105,0.48948211740246395,0.49021590112841745,0.4228259456239872,0.5516668472895261,0.04192269313851708,0.042595536137001594,0.035197927187755156,0.049465996490845425,1.8999713832475353,1.8822583243693503,1.5545738622401952,2.2736215845321412,4.377837603270719,4.419035399674063,3.658377552054665,5.350512039828813
S2,"(c)+(a) E dropped, D = dataset size (epochs ignored)",204,0.14756448149062448,0.14115550112950404,0.025165899388624575,0.19460239066814083,0.04840367345079488,0.04911816685539308,0.04462344683464376,0.3258308334182445,0.036448079929839644,0.03556536891593792,0.022872497348913598,0.03806835987867463,1.799244008160743,1.7075497312814514,0.5907738797098223,2.0236038026971954,4.622922810354159,4.871170668907649,4.110372868262485,14.079441309769624,0.031789815986269634,0.031837697112826524,0.02359994471426152,0.04047973349161843,0.38911929434757636,0.3863867530658931,0.32129507235287963,0.47730712944829445,0.0293888406316632,0.029556782339111375,0.022167216199000264,0.03661314072032033,0.781573251189536,0.8013735489746585,0.5045730739007127,1.0476837502818188,10.642337303713887,10.379386962998415,7.939195548734939,16.484760279451752
S3,(c)+(a)+(d) plus best-3 per paper (Ho rule),204,0.03168907882030774,0.03237928647266412,0.021626960183783933,0.1556201916622672,0.2802662144994463,0.28842574731058135,0.052857353290339436,0.35099594820811647,0.028470035136857964,0.02919739739754996,0.0200678780119416,0.03943740587192497,0.6966235643583119,0.7632087731664824,0.40436548318978033,1.7148876995240496,11.940115999924828,10.898415294952262,4.850327032509393,20.569921302643866,0.036056255419305336,0.03374088595158481,0.024029642730838532,0.0429996221197839,0.41470938610126257,0.3829431085253183,0.2965555405012364,0.49222636990165186,0.03317215460257779,0.031130781837591902,0.02240200516090605,0.0389440768490144,0.758829347731468,0.7597941447938612,0.4592564240156849,1.0935240209563963,10.961313227520037,10.947394401119038,7.606386332002677,18.111376851280077
S3r,(c)+(a) with 3 random models per paper (control),204,0.031230022986985656,0.03045317433673761,0.02169078244403511,0.04069204151547524,0.30304982387813795,0.2916907837833368,0.22971583888260663,0.35745374493481197,0.02831236478858049,0.027608118796173153,0.02008793367013418,0.03620302968210038,0.7943907949553596,0.7826953852278781,0.40242591904009534,1.1969264850158639,10.47062254439486,10.627079606835379,6.949270711984538,20.669061740753854,0.03272424797730904,0.03265819500139011,0.02327386844875725,0.041508250040094154,0.3982993469592781,0.39603689174115386,0.3097981689359803,0.48922893912480747,0.030239751958389318,0.030124462931445516,0.021880440613925863,0.037678813800985096,0.7834537482257078,0.7806288734473272,0.46471803951633134,1.1134547295282242,10.616792868189904,10.655212034352944,7.470232912157657,17.898522242382278
S4,"(c)+(a)+transmission: corr(psi_D, ln D) = -0.5",204,0.19074471818353717,0.13796434367361313,0.028990541159313543,0.3057192402736022,0.04477918487767185,0.04689821162227541,0.04157931501666763,0.35637170685757596,0.03626550379372853,0.03467724104561358,0.02613556720365362,0.03911640242872984,1.8233563921167042,1.5618477484406301,0.622305720316979,2.3599427076792456,4.561788470252591,5.3255934677524825,3.5245627530080963,13.366044847671636,0.030643229716899128,0.035825267534918596,0.022796068022745333,0.31003137922311425,0.37023524120956736,0.37394746766225917,0.04184192055749418,0.5411913101108374,0.028300855168042663,0.032865846880681546,0.02077669007639874,0.04042944396983617,0.9206603894820177,0.8455360972614006,0.5031790414091333,1.5812164859083122,9.034565038036542,9.837269152268819,5.260358869798461,16.530430487378336
S5,"(c)+(a)+transmission: corr(psi_D, ln D) = +0.5",204,0.02259136131458151,0.0279815077684272,0.015717038626945717,0.13517499773613376,0.2880186399295011,0.2928683056289281,0.05501752338358547,0.4007715121899655,0.02094824099005303,0.025612538572128786,0.014820981591159724,0.038739878971589044,0.82165437474943,0.7600713833807967,0.23221813940855163,1.976348892050027,10.12319342820503,10.943401302285487,4.208652733420712,35.81876156576007,0.024810432384379535,0.029110085390952417,0.016741176164294283,0.04187021190192012,0.3844867107525114,0.40198960507866155,0.28318253529038173,0.5560720954809506,0.023306494315371337,0.026973935245290622,0.015853129584226976,0.038307709371867615,0.9426564811635227,0.7907154412269088,0.3878514452617325,1.4297012985355877,8.82375110438185,10.519291432848625,5.817834938835862,21.445752667252002
