uid,model,hf,family,gen,dev,date,year,moe,N,N_total,N_nonemb,N_emb,emb_share,N_head,D,M,Cmp,drop_step,clean,fam_class,fam_class_all,serve,deploy,Mstar_ref,M_over_Mstar,s_ref,w_lab,w_lab_lo,w_lab_hi,s_lab,lab_tech,w_lab_altmin,w_lab_altmax,lab_vintage,w_primary,s_primary,band_lo,band_hi,pt_min,pt_max,n_tech,w_besi,w_chin,w_chin245,w_chin_cl,w_chin_ne,w_chin_nls,w_chin_q,w_chin_q_pairs,w_deepseek,w_farseer,w_farseer_emb,w_farseer_q,w_gadre_c4,w_gadre_c4_q,w_gadre_rp,w_gadre_rp_q,w_gadre_rw,w_gadre_rw_q,w_hoff,w_marin_comma_a2,w_marin_comma_a3,w_marin_comma_mf,w_marin_comma_mfbc,w_marin_comma_mfraw,w_marin_dclm_a2,w_marin_dclm_a3,w_marin_dclm_mf,w_marin_dclm_mfbc,w_marin_dclm_mfraw,w_marin_nemotron_a2,w_marin_nemotron_a3,w_marin_nemotron_mf,w_marin_nemotron_mfbc,w_marin_nemotron_mfraw,w_meta_a2,w_meta_a3,w_meta_mf,w_meta_mf8,w_meta_mfbc,w_meta_mfraw,w_minicpm,w_muen,w_muen_q,w_olmo,w_olmo_q,wlo_besi,wlo_chin,wlo_chin245,wlo_chin_cl,wlo_chin_ne,wlo_chin_nls,wlo_chin_q,wlo_chin_q_pairs,wlo_deepseek,wlo_farseer,wlo_farseer_emb,wlo_farseer_q,wlo_gadre_c4,wlo_gadre_c4_q,wlo_gadre_rp,wlo_gadre_rp_q,wlo_gadre_rw,wlo_gadre_rw_q,wlo_hoff,wlo_marin_comma_a2,wlo_marin_comma_a3,wlo_marin_comma_mf,wlo_marin_comma_mfbc,wlo_marin_comma_mfraw,wlo_marin_dclm_a2,wlo_marin_dclm_a3,wlo_marin_dclm_mf,wlo_marin_dclm_mfbc,wlo_marin_dclm_mfraw,wlo_marin_nemotron_a2,wlo_marin_nemotron_a3,wlo_marin_nemotron_mf,wlo_marin_nemotron_mfbc,wlo_marin_nemotron_mfraw,wlo_meta_a2,wlo_meta_a3,wlo_meta_mf,wlo_meta_mf8,wlo_meta_mfbc,wlo_meta_mfraw,wlo_minicpm,wlo_muen,wlo_muen_q,wlo_olmo,wlo_olmo_q,whi_besi,whi_chin,whi_chin245,whi_chin_cl,whi_chin_ne,whi_chin_nls,whi_chin_q,whi_chin_q_pairs,whi_deepseek,whi_farseer,whi_farseer_emb,whi_farseer_q,whi_gadre_c4,whi_gadre_c4_q,whi_gadre_rp,whi_gadre_rp_q,whi_gadre_rw,whi_gadre_rw_q,whi_hoff,whi_marin_comma_a2,whi_marin_comma_a3,whi_marin_comma_mf,whi_marin_comma_mfbc,whi_marin_comma_mfraw,whi_marin_dclm_a2,whi_marin_dclm_a3,whi_marin_dclm_mf,whi_marin_dclm_mfbc,whi_marin_dclm_mfraw,whi_marin_nemotron_a2,whi_marin_nemotron_a3,whi_marin_nemotron_mf,whi_marin_nemotron_mfbc,whi_marin_nemotron_mfraw,whi_meta_a2,whi_meta_a3,whi_meta_mf,whi_meta_mf8,whi_meta_mfbc,whi_meta_mfraw,whi_minicpm,whi_muen,whi_muen_q,whi_olmo,whi_olmo_q,wtotalN_chin,wtotalN_chin_q
B:meta-llama/Llama-2-7b-hf,Llama-2-7b-hf,meta-llama/Llama-2-7b-hf,Llama-2,Llama-2,Meta,2023-07-18 00:00:00,2023,False,6738417664.0,6738417664.0,6476273664.0,262144000.0,0.03890290170057353,131072000.0,2000000000000.0,296.80558548411165,8.0861011968e+22,,True,common-D,common-D,0,server/unspecified,21.96151566074668,13.51480426346951,0.6714182690657119,3.5128190754293476,2.7803275593141055,4.511666529782036,0.7153283506701019,meta_mf,1.9496058987400355,4.695316988090609,ex post,3.5128190754293476,0.7153283506701019,0.427089581484175,16.5323697437948,0.9931759995109919,3.882844181660316,32,2.650273132254894,2.6733050016617095,4.104752600266958,2.6733050016617095,2.8375815337077253,3.484294753574848,3.0433828355478063,3.0433828355478063,3.352759301988427,2.2570366558014765,2.0804294837014465,3.038449160356215,2.6938666973743213,2.6709987423639876,2.9523104898420156,3.882844181660316,3.6554396046419817,3.186650945661192,1.745456331687252,1.2497689661036342,1.700179106702386,2.4708972779661145,2.7625443097941007,3.1199337755012713,1.495752530858103,2.497716272012526,2.8483650600664934,3.766194974978444,4.628590176320285,1.4715747302118802,2.637971157804931,2.877274328951472,3.430496262323962,4.038354393292317,1.9496058987400355,2.682193421347535,3.5128190754293476,4.695316988090609,3.183173554648918,3.6485338101644493,0.9931759995109919,1.9971905189031873,3.708921248315927,1.1599234229526143,2.533884260953114,,2.154175488191941,2.486218718992641,1.5087701543278946,2.2960422042312296,2.57971898788549,2.525706951421174,2.5478669181767013,2.993069386145039,1.931398793392595,1.7896811955510608,2.9178119929692845,0.9902690407121771,1.3021341850539923,2.1573075637684966,2.5378003784225203,1.8811497103411854,2.348750639748516,,1.0742153789004583,1.228152570531604,1.9587696735343285,2.348060908537221,2.600715519982897,1.1792341668701138,1.9046224850669944,1.9799167499329486,2.7237757347261837,3.182989713009194,1.2589801339588311,1.9477589204386911,2.0424444766135506,2.5646178910910393,2.9050355986670997,1.6975426890146474,1.9471196002256987,2.7803275593141055,,2.9442111626193497,3.3437452815931814,,0.4765423864815123,0.8260500698672951,0.427089581484175,2.0309222022548497,,3.6682057296010764,7.906969793615162,4.801027063401003,3.5642000859846306,4.432602530378835,3.660944637890018,4.333466180551713,3.7790161542424285,2.5636767232068456,2.4129908984144537,3.121597021287915,5.950636037425734,6.929417414613586,5.5054426235424865,8.118153343128787,5.882928762150234,8.752679159816347,,1.4205969849037594,2.8906139244685667,3.765266116862054,4.115427674955246,4.875019144077479,2.0356559722920196,4.390963932695665,4.534540897673653,6.228037742554874,8.276815205489333,1.8416623272480257,4.814596821069186,4.203063902111434,4.906853586098476,6.056501633318267,2.251273425740544,3.235963077844247,4.511666529782036,,3.45405664497646,3.9973048088214163,,6.766114811396665,16.5323697437948,2.2661200544632605,3.248564462828138,,
B:meta-llama/Llama-2-13b-hf,Llama-2-13b-hf,meta-llama/Llama-2-13b-hf,Llama-2,Llama-2,Meta,2023-07-18 00:00:00,2023,False,13015866880.0,13015866880.0,12688186880.0,327680000.0,0.02517542650221083,163840000.0,2000000000000.0,153.6586090222828,1.5619040256e+23,,True,common-D,common-D,0,server/unspecified,21.85745151955319,7.030033162138012,0.5655156916805294,2.4388476138099864,2.05821056722284,2.925786190976817,0.5899702817275277,meta_mf,1.6059777865610376,3.343827438095003,ex post,2.4388476138099864,0.5899702817275277,0.3135824282348436,7.2548648552128014,0.8171930182226855,3.157174377232009,32,2.1078967633270964,2.126900483529219,3.2614680626039996,2.126900483529219,2.3319329898124073,2.7533873160790505,2.3015790923908654,2.3015790923908654,2.580982201465229,1.868969290803647,1.5488391668124613,2.3350383613381904,2.2811894028413375,1.6891702566726985,2.515709487041179,2.596771612076795,3.157174377232009,1.9920507781914392,1.3961322577668787,1.1504814896787139,1.0968244797875293,1.7660338560417852,1.8943656026603128,2.044953264594885,1.3296044874194386,1.590221657507298,2.0972506825290407,2.555533252958895,2.9569228534046905,1.3099056719438205,1.7318022624708325,2.0927578395096544,2.3663961554557105,2.652119104108545,1.6059777865610376,2.2255031441806934,2.4388476138099864,3.343827438095003,2.2741441940697267,2.5053369201457087,0.8171930182226855,1.6009165748109817,1.8400805415115946,0.970964267996825,1.3436148349315675,,1.6932259134439944,1.9779328234568596,1.1642539823215483,1.8626381367686375,2.0510474590098733,1.9008894093268744,1.9470120679213265,2.3613335810195446,1.5673858823564366,1.2819195026592198,2.2383856597857563,0.805958617352352,0.6845715670136637,1.817576222285422,1.6932422970424281,1.5743292165358225,1.3353987841602104,,0.9424369942634073,0.7800423800455746,1.4692709039084855,1.6258918109649607,1.7233154001454318,1.0156995363379824,1.2084426274797957,1.5401473893298792,1.8857212297774881,2.0811860828975277,1.1142447145636953,1.315356865936287,1.551268454819617,1.7737187416954296,1.913468826953758,1.4431959901904876,1.5757412346070143,2.05821056722284,,2.1313898601953976,2.3301999180669997,,0.3135824282348436,0.42004816664397876,0.3214542688921835,1.061196597301543,,2.90298300601002,6.304146431804057,3.9354318617897985,2.968129550336219,3.5288812907973792,2.778642805008258,3.2181709350497263,2.8347944917209427,2.159888762622118,1.858454288144012,2.4081394625264414,5.042298027500732,4.371795023903283,4.764030862370869,5.1346003483917775,5.136488565830431,5.135381388185033,,1.257711774291387,1.9330889729631957,2.545029304179937,2.7436804231238345,3.096088569213639,1.8178299544300762,2.8279635792546354,3.1358631279920135,4.110951852581563,5.1215688689303684,1.569288383916712,3.258787995322062,2.9308180498840932,3.3319078338467016,3.9071901470399215,1.8990024064508748,2.691584785377117,2.925786190976817,,2.4395954440924807,2.7099427295773193,,5.888031907952784,7.2548648552128014,2.19062345809578,1.724174170669033,,
B:meta-llama/Llama-2-70b-hf,Llama-2-70b-hf,meta-llama/Llama-2-70b-hf,Llama-2,Llama-2,Meta,2023-07-18 00:00:00,2023,False,68976653312.0,68976653312.0,68452365312.0,524288000.0,0.007600948651835915,262144000.0,2000000000000.0,28.99531803831451,8.27719839744e+23,,True,common-D,common-D,0,server/unspecified,21.596056020424697,1.3426209864843786,0.11832766029990965,0.9677742461186838,0.9074662978605876,1.0397534986023,-0.03329883390734927,meta_mf,0.9668182952130466,1.4152177737123237,ex post,0.9677742461186838,-0.03329883390734927,0.06800675329761562,4.124030631074715,0.2716721990965118,2.1781836598043975,32,1.18021867833114,1.1918314124898022,1.821505949545367,1.1918314124898022,1.4259661820104013,1.5166035984392487,1.1342082029477754,1.1342082029477754,1.326494177245297,1.1648104542371922,0.7335135630985895,1.2069609234298646,1.4970623244087393,0.5291778689191617,1.677303486503957,0.937290037758904,2.1781836598043975,0.6060072924548552,0.7929906703043148,0.932861758886307,0.3613745504436966,0.7542991504784103,0.728517336106367,0.7014074761436564,0.9867126664475641,0.5067213543381829,0.9658221187626835,0.9569009975955536,0.950368554498773,0.9754731915324693,0.5963946234462151,0.9343245058956968,0.923822396802154,0.9141860165651094,0.9827447170950885,1.387064952084518,0.9677742461186838,1.4152177737123237,0.9702637205296509,0.9668182952130466,0.501242478318151,0.9142607162249243,0.3117152559226671,0.620312507890284,0.2716721990965118,,0.9320669533498651,1.0813241658755564,0.6039024726273844,1.100348715793868,1.110340467637225,0.931356812570889,0.9284169968690509,1.2917989318362586,0.9055308252945523,0.5517513796680229,1.1408583752837274,0.4762354765925363,0.09704279722952135,1.2238719960526947,0.4235225759788616,1.002945477901319,0.23514899800457145,,0.6723612041572019,0.2308557021512125,0.6753298592446491,0.6247071976730544,0.590491577348864,0.6087650705830709,0.3544182160707753,0.8005319712619663,0.7283067590858502,0.6932755488803368,0.7928095071372746,0.44021770113944686,0.7658338748696453,0.704402699288807,0.672484248316119,0.9066960237717054,0.9224321988669308,0.9074662978605876,,0.9160640094107837,0.906648785256331,,0.11899591629832129,0.06800675329761562,0.14422480751511146,0.17300339734903128,,1.668174640132153,3.5515516272205723,2.3656631584094936,1.878442567072845,1.962385385958296,1.373895173503921,1.512619607374946,1.3640936729686748,1.4360545109077496,0.9563440070004728,1.260504892079169,3.5786347410782615,1.6243586292924375,3.662404324053605,1.9373304532728648,3.7746683380052937,1.697329737367353,,1.0065706016696274,0.692842422086033,1.0198868330774757,1.0242416632416982,1.02718313057733,1.1724132083081285,0.926651875705156,1.3555560636929136,1.4659286475771038,1.5557555935827942,1.0828575917259768,1.212006274840111,1.2451765970550963,1.2870056886729975,1.3307056644058515,1.2077200103349344,1.7246847048801681,1.0397534986023,,1.0378161622075963,1.0423656547244404,,4.124030631074715,1.2944653725038504,1.9823213545520342,0.39982062958231074,,
B:huggyllama/llama-7b,llama-7b,huggyllama/llama-7b,Llama,Llama,Meta,2023-02-24 00:00:00,2023,False,6738417664.0,6738417664.0,6476273664.0,262144000.0,0.03890290170057353,131072000.0,1000000000000.0,148.40279274205582,4.0430505984e+22,,True,size-specific-D,size-specific-D,0,server/unspecified,22.07161660136387,6.723693847277393,0.5571620025816658,2.521572533496897,2.1211786594439537,3.034111066850342,0.6034220762179671,meta_mf,1.6346976205407564,3.2813033761142356,ex post,2.521572533496897,0.6034220762179671,0.4055924785806592,7.0219061020683675,0.8468165108495869,2.9902622556974303,32,2.056713796883969,2.0726147995349407,2.9985103922084,2.0726147995349407,2.2023894106988546,2.590527776055702,2.2581621401727494,2.2581621401727494,2.45739931002173,1.8185184943156285,1.6748530199841105,2.262669048701037,2.2461421622458957,1.7617694240373218,2.443313549099569,2.5647961482838944,2.9902622556974303,2.029828361150289,1.4326679393101784,1.1778050949244376,1.3340157540146906,1.9424818756303586,2.108253475095031,2.3051795528669037,1.365511360673002,1.8866030763869162,2.2476936355677326,2.789952763836952,3.2725160014832637,1.345460341721475,1.9986917362646248,2.2518327349363725,2.5775022827198266,2.9215671078992074,1.6346976205407564,2.15510330907421,2.521572533496897,3.2813033761142356,2.3451390955531757,2.59292532488374,0.8468165108495869,1.527475596838641,2.0558429842183052,1.040280386126466,1.5365421409234692,,1.7008293197222655,1.9363480487764744,1.2589966643592356,1.8104825384883831,2.0049048447874718,1.9094012425156535,1.9453834405698882,2.2586398769641742,1.5707171739813022,1.4457750656993562,2.1847731778026382,0.8711851675190756,0.8043128586445821,1.8190398555166511,1.7495182998312584,1.598076162443005,1.4300607626366704,,1.0203040264235683,0.9984231476867739,1.6132630585579184,1.8334703467925826,1.9714900035339624,1.1083437545988013,1.4839855669751267,1.6693424253100975,2.1189244626656443,2.381345951828088,1.1732202468660826,1.555632495456852,1.6909144980962905,2.002710972013555,2.1955003177948296,1.4687744568807564,1.6042774326465257,2.1211786594439537,,2.2034642739207015,2.418456645491638,,0.4110662303481083,0.56909953189537,0.4055924785806592,1.258691501505926,,2.723058516345972,5.283683660391862,3.5263196902524725,2.7117869839458164,3.2027973554962275,2.656833921758579,3.0242625751023158,2.685989088447643,2.049439299420803,1.932889311662023,2.3193633250879846,4.452843255180459,4.142224507632842,4.391176496969366,4.784119901242346,4.5372334918948285,4.774752909495611,,1.2952985276909947,2.1620272174987867,2.7609453990170283,2.9714208570063017,3.3852457529932845,1.7598681368355287,3.1336412845657544,3.2930672577430875,4.307368057350425,5.4053558062476545,1.6137980236797749,3.4529455625821965,3.0821203812021856,3.5077715220679426,4.141513193252352,1.8770287288425085,2.5435973155641065,3.034111066850342,,2.502708849598955,2.788430295073811,,4.667858365781999,7.0219061020683675,1.958876369971073,1.8951789569152564,,
B:huggyllama/llama-13b,llama-13b,huggyllama/llama-13b,Llama,Llama,Meta,2023-02-27 00:00:00,2023,False,13015866880.0,13015866880.0,12688186880.0,327680000.0,0.02517542650221083,163840000.0,1000000000000.0,76.8293045111414,7.809520128e+22,,True,size-specific-D,size-specific-D,0,server/unspecified,21.96703074937379,3.497482449389823,0.4144343921410437,1.7506541112186569,1.5687120360138458,1.9682366546845689,0.4287849361037488,meta_mf,1.3465737193497793,2.3368203445251203,ex post,1.7506541112186569,0.4287849361037488,0.2625446978560752,4.225582354207143,0.6967672806458294,2.582665943352813,32,1.6358088918379992,1.6489870839880008,2.3824933758341156,1.6489870839880008,1.8099302036658809,2.0471076143096507,1.7077505689864003,1.7077505689864003,1.8917265779554946,1.5058484814140043,1.2468954013236766,1.7388538523745138,1.902052429982762,1.1141632015765635,2.0819853116516076,1.7152864027058652,2.582665943352813,1.2688936552432808,1.1459432633332314,1.0842347641135794,0.8606041149767286,1.38835749575738,1.4456973054693787,1.5109245231832424,1.2138304935586206,1.2011440630016137,1.6549764204734916,1.8931088564289518,2.09061009601227,1.1976463694389978,1.3121215751748516,1.6378489050850737,1.777991003661532,1.9186884523222112,1.3465737193497793,1.7881593296762561,1.7506541112186569,2.3368203445251203,1.6754299967870894,1.780482759818318,0.6967672806458294,1.2244004652802054,1.0199506590712606,0.870811868817656,0.8147652388297011,,1.3405021097207062,1.548421542511762,0.9715143661910159,1.4727082921294032,1.57235907146383,1.4484877999237569,1.4703432631365951,1.7819173232647907,1.2661675352885942,1.0376941736093077,1.6703330180483942,0.7087321079694636,0.38427959301841047,1.5351193166963344,1.1151095690820398,1.342050202770745,0.763714545974368,,0.8975023322797838,0.6295483342912122,1.2081788883190783,1.2679248448266986,1.304477130551683,0.9115558411436199,0.9386063997064898,1.2948545328563688,1.4612100801246362,1.5499707006520953,1.0429533378715568,1.023350963147516,1.28327421228578,1.399297089056938,1.462915354728227,1.2486162489894,1.2985634058812323,1.5687120360138458,,1.591537232856684,1.6811222468009448,,0.2625446978560752,0.2952410403091029,0.30492638969004865,0.630408577793428,,2.1914852202159083,4.212627133258773,2.8844198731833326,2.2586622048198906,2.5390443809985603,2.0182176505819984,2.239441067730365,2.01487021012228,1.7362159170160778,1.5016723095522675,1.7923543086799933,3.7709563240443797,2.704728120722415,3.842387087236555,3.3016623913448697,4.225582354207143,2.8810994289997285,,1.1590595856073438,1.4456959042502406,1.875763892127493,1.9711949637433948,2.138042475765364,1.5123958649730327,2.0176858899349233,2.317886317728259,2.8349325098004328,3.3335552092319163,1.3700270013024813,2.3367330302829226,2.1602634373830316,2.3841115409507587,2.67461205582049,1.5833181488724914,2.1478327933842736,1.9682366546845689,,1.7745259573766232,1.898605415479414,,4.110705263613275,3.1862767458341814,1.883736529733298,1.043759415917584,,
B:huggyllama/llama-30b,llama-30b,huggyllama/llama-30b,Llama,Llama,Meta,2023-02-27 00:00:00,2023,False,32528947456.0,32528947456.0,32102963456.0,425984000.0,0.013095535924616208,212992000.0,1400000000000.0,43.03858899503889,2.732431586304e+23,,True,size-specific-D,size-specific-D,0,server/unspecified,21.769432873742957,1.97701930246192,0.2527391274763298,1.237689184456354,1.1626231099159225,1.3376417467295203,0.19204270946324642,meta_mf,1.1199827020960993,1.73403635356986,ex post,1.237689184456354,0.19204270946324642,0.12636815585154235,4.022449274415276,0.43117987160551724,2.3220293173575697,32,1.345341173485921,1.3574142257492832,2.0150197841415407,1.3574142257492832,1.5611346368044052,1.7036087299885652,1.3382207429418487,1.3382207429418487,1.52476307191752,1.2889286986889192,0.918869525727046,1.3949745687410924,1.6484217780335317,0.7207856753488245,1.826724916463058,1.198604871506241,2.3220293173575697,0.8215489140613735,0.9244049883915801,0.9945081848426105,0.5261247084887534,0.9779051138448006,0.97521397839553,0.9722879337623697,1.077000310596778,0.7344033280822057,1.2127012959275303,1.2767422821184762,1.3261755407180338,1.0638911474787762,0.8359637467387431,1.18462070281962,1.2184931962429055,1.2507792634187245,1.1199827020960993,1.5337343959844665,1.237689184456354,1.73403635356986,1.2171612638924771,1.245677770778369,0.5751551130637645,1.0252094338057258,0.5122045790977984,0.7175430550118069,0.43117987160551724,,1.0816565172905748,1.2473604693844285,0.7395840728956246,1.2350747131723705,1.2774571968537336,1.1185585635052242,1.1248292725169646,1.4656051764622902,1.0360916024648479,0.7251499010517417,1.3283657404707936,0.5656406157136614,0.1718615940068248,1.3517561236697881,0.6037804912165781,1.1307647396259801,0.3725860245395166,,0.7681924696550546,0.36158178269088154,0.873274896951045,0.851941618764839,0.8357532872177422,0.7377943436867477,0.5471856464066631,0.9883634738896688,0.9834350337901461,0.9808841472315903,0.898399234603331,0.6311667454053523,0.9563139470327872,0.9426826681790218,0.9353478129947376,1.0373098304495048,1.0629296514625393,1.1626231099159225,,1.1575982249507049,1.1777351460692667,,0.165582134495362,0.12636815585154235,0.20429475863055552,0.30030906110871347,,1.850770138350878,3.738142403766772,2.5359972138192406,2.0063670784424072,2.148487526331661,1.597694731203672,1.7689827351910083,1.5897395827763636,1.5380778193788742,1.1579934322836785,1.4468069457789878,3.5950505321345316,1.9637798048185844,3.65831205074354,2.3880726674024397,3.9281668610830334,2.036597349652625,,1.0733967859411058,0.9471964931406434,1.292406093149227,1.3351750859094333,1.3821920456498311,1.2832064473294313,1.2878768010913146,1.6798245877648652,1.9236076585204083,2.129576184393137,1.1860260918458987,1.5951008866209586,1.5557913397046481,1.6553214495396815,1.7694917937774164,1.3482983968185758,1.875872600676092,1.3376417467295203,,1.2898339761256903,1.3291051364502002,,4.022449274415276,1.7612599200069796,1.9212225947481,0.5966332983716562,,
B:huggyllama/llama-65b,llama-65b,huggyllama/llama-65b,Llama,Llama,Meta,2023-02-24 00:00:00,2023,False,65285665792.0,65285665792.0,64761377792.0,524288000.0,0.00803067554936765,262144000.0,1400000000000.0,21.444217241505925,5.483995926528e+23,,True,size-specific-D,size-specific-D,0,server/unspecified,21.660293163841573,0.9900243306634301,-0.004294635295671469,0.8412434131361805,0.7788734729274539,0.9068929866628691,-0.1887165883082166,meta_mf,0.8368671913221754,1.2588460810305449,ex post,0.8412434131361805,-0.1887165883082166,0.05928198325362658,3.4766665808782844,0.22137134338070588,1.9884947112845917,32,1.055859908216432,1.0656985131255488,1.5797758021863384,1.0656985131255488,1.2720465309502411,1.3279269630362807,0.9957237297255829,0.9957237297255829,1.1543424655530556,1.058596951809261,0.6724383045399586,1.0598323055069685,1.3824601152099483,0.44384299483619594,1.542156576609991,0.7830617249387776,1.9884947112845917,0.49972373931653763,0.729857470559373,0.9111018363752097,0.3308700178679392,0.6854189904447844,0.6542187985940269,0.6218137223925753,0.9508318609416421,0.45545161095195835,0.8771515948784402,0.8470018179683418,0.8254128558187626,0.9406210196350865,0.5355293185773444,0.845811992611678,0.8225683892903622,0.8015786542863866,0.9122321941301604,1.2588460810305449,0.8412434131361805,1.21076861562491,0.8527270225382961,0.8368671913221754,0.4692468953671542,0.8112864060194434,0.24396305936841456,0.5952380121373968,0.22137134338070588,,0.8422260642391607,0.9686263485278651,0.555408877779532,0.991091085096582,0.9911632443558805,0.8237192254350053,0.8191451371558137,1.1389045877999329,0.8260373863172629,0.5081287895582096,1.0048395820012643,0.45619096773161155,0.07732525768029858,1.1366438332092923,0.3463448802936355,0.9370782879563802,0.18868710362461852,,0.647578810352296,0.20897721361236052,0.6168352522167552,0.5630900705241726,0.5256729064843803,0.5855404273257137,0.31997648493033876,0.7453559377332677,0.6566513583051101,0.6150814391569697,0.7607962309706342,0.39887566042737616,0.7096443353708358,0.6379802684002402,0.6011405765695016,0.8466863044701581,0.8499057617321841,0.7788734729274539,,0.8060010976490474,0.7857746946544938,,0.11128274347340496,0.05928198325362658,0.14299416552861577,0.13838775521257296,,1.4552664647959532,2.9413637518076867,2.050261104629888,1.6562597617165056,1.6988622770282005,1.1942727784051297,1.2919738303373638,1.1708499504775831,1.3011644800866056,0.8714688644976275,1.106804381023746,3.162354972408378,1.335668876828171,3.3496764993545063,1.7531297697163983,3.3346929303230226,1.507865545878308,,0.979662936792132,0.6177869391072193,0.9173405664766073,0.9029025693367607,0.8919283265816288,1.115515539689943,0.8080696628149145,1.1991887155370835,1.2617906607816483,1.3082466020655623,1.0382985551782435,1.0552186108061614,1.1012998380412709,1.1206066358389142,1.1376211866878478,1.1098246097035251,1.5502516522223377,0.9068929866628691,,0.9099998905215686,0.8999423516470192,,3.4766665808782844,0.9744042506128039,1.8491936885745572,0.3240112824191387,,
B:meta-llama/Meta-Llama-3-70B,Meta-Llama-3-70B,meta-llama/Meta-Llama-3-70B,Llama-3,Llama-3 herd,Meta,2024-04-18 00:00:00,2024,False,70553706496.0,70553706496.0,68452360192.0,2101346304.0,0.029783641545736983,1050673152.0,15000000000000.0,212.60399694026583,6.34983358464e+24,,True,common-D,common-D,1,server/unspecified,21.280916584349427,9.990359019433432,0.6261166096800928,2.5054120348052806,2.088500184036015,3.0248301473502117,0.6008640550504423,meta_mf,1.6291222457773489,3.9639411486254583,contemporaneous,2.5054120348052806,0.6008640550504423,0.16989335129199745,11.68473174086923,0.7204679793710561,3.885780241112719,32,2.4470637996795497,2.478012002522387,4.502430637067261,2.478012002522387,2.978686983522644,3.560863779758587,2.6746307161288074,2.6746307161288074,3.272821752883402,2.182641117040486,1.363854574140681,2.8435780409639975,2.5247990283987716,1.7462849617639362,2.891489372223892,3.086009192232879,3.885780241112719,2.212378714054997,1.3971494455833866,1.105232402793218,0.7204679793710561,1.5007165571817185,1.577768537673469,1.6663038275485171,1.280690607065638,1.1279171398865933,1.902525974882154,2.2587539231747518,2.5638420309420518,1.2606399499720145,1.3170688197262337,1.8844060636604953,2.0939400605495218,2.3090836086421653,1.6291222457773489,2.603345822823296,2.5054120348052806,3.9639411486254583,2.3312846263822644,2.5758078284352153,0.7967314644462418,1.97817806261715,1.6912906727575172,0.8486346284682134,1.1503231176759925,,1.8143763971721405,2.2529023966700357,1.0130017128649678,2.1910349497758226,2.369015247649529,2.052816509463705,2.126194946412383,2.928328840644721,1.681361816741848,1.0184684413572667,2.6617278506598896,0.6818280551886928,0.5049659926874678,1.9997245083497979,1.7937576847744843,1.6085808758277118,1.294762085892141,,0.8149006242673802,0.43870619736608224,1.2341583529456934,1.3082519916875193,1.3510218769804596,0.8005510980999369,0.7588242580490687,1.3237736525414372,1.4971257766684247,1.5940753087967032,1.0184678685818278,0.8879569534445578,1.3077192906687531,1.4300063304063406,1.4993219662027926,1.4459775377083273,1.6069507865283703,2.088500184036015,,2.148133405332989,2.350671840712985,,0.19611256825522264,0.2343101411304659,0.16989335129199745,0.8213208533795888,,3.8102459045344363,11.375190809950324,5.796884040232156,4.153943711799059,4.981433889142195,3.479459435139944,4.264994801480925,3.680119915756511,2.7037083854652417,1.8061609209373881,2.9777318511981723,7.379599235069605,6.076480977502812,6.643781163039816,7.409517088011427,7.549065470329678,7.58991319146545,,1.2330074648544618,1.5794028121626125,2.354351088512256,2.539104519062233,2.8387771611471644,1.9201219552118407,2.4353629752540322,3.1662239448439613,4.186020727581426,5.229786723311378,1.5365077267563967,3.144658491232997,2.866308607640179,3.301194551748556,3.8664326248921275,2.081186606677448,3.374760914212854,3.0248301473502117,,2.5592093691671027,2.8588924368184743,,11.68473174086923,11.115407350868502,3.0210502620934343,1.6495240880865496,,
