rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
0,-0.02775594052494853,0.05196721844426816,-0.043563882652023586,-0.00512977108634311,0.1891767397404065,0.24883871312004346,-0.04605734054056442,0.02241754106394241,0.054021292519853575,0.07179895122020233,-0.07105923415392423,-0.07873839489901426,0.17830011797853534,0.222068516189358,-0.32667783299650666,-0.11310322684835801
2,-0.01900650373440728,-0.044164546320537304,-0.10296604107470382,-0.1348090447439983,0.2602549081022375,0.2012645110646063,-0.1795822436627662,-0.17961686172033764,-0.0580851203904921,0.007468755024500817,0.16587202652850133,0.05996634577692292,0.054098494894000454,0.05660119589464048,0.2202694618710454,0.10156653189806815
1,-0.05352438933100683,-0.18326148048431393,0.019595619919654545,-0.10494258802257163,0.09539239021801332,-0.015015957895850196,-0.0033805976309864098,-0.120903429706678,-0.026688174714739877,-0.04462256566063228,-0.11255568249823447,-0.1234936540494675,0.15807258398770077,0.14612336360578557,-0.27340813451689705,-0.1547831586496712
3,-0.01055010230292457,-0.08359142015672326,0.045637284612221156,-0.11674035757620792,0.12890770919612046,0.08806873681231853,0.038866123870612966,-0.10401242732736793,-0.11959667653724944,-0.029732239709967433,-0.031150822754602854,-0.0036719396563230948,0.029717988869199578,0.03417213823865835,-0.043242965952419596,-0.07823599725260226
5,0.02291047524611635,0.058808147739988006,0.15937225433960672,-0.03249668620812162,0.15334949173751883,0.1412309899159244,0.4331469117857683,-0.1153171088026026,0.043772208443081384,0.13558088586613443,-0.040697799370917706,0.06477348007273954,0.17227531534119805,0.2743032511737777,-0.2170067468192299,0.022185601621765416
6,-0.000716010423503024,0.13248401038291105,-0.00766162047472658,0.04651522505766514,0.1456483715372898,0.18507652818111384,-0.015394182965475754,-0.016790495887235617,-0.021079581283881283,0.04663678358192166,0.023158013437652326,0.04451522814540223,0.15285645811462673,0.2567857440888737,-0.03944609432060073,0.029071244995888017
4,0.02332279503489273,0.11533394119438534,0.08167693223749256,0.1830785513337494,0.16863216138952145,0.3084149205326822,0.09852280466727124,0.19202567233852,0.04390582153881758,0.0824885290785736,0.0872534101366785,0.10086953001255505,0.19007042008170238,0.2298087706537893,0.16731552418187198,0.1479224482445862
7,-0.22350323131677147,-0.115047826309575,-0.08581327808722419,-0.05797672880240046,0.025642109407186368,0.10678480871615421,-0.26102940902742283,-0.10521009878504706,-0.1046224923918755,-0.0999383303538528,-0.07973279984444824,-0.1102227493194575,0.07648562475131887,0.105227479504118,-0.17826796712459658,-0.08047102697011817
8,-0.042615034378648976,0.12023056348204515,-0.018295262892539004,0.052937773181335496,0.1488046603223193,0.32693951655555464,-0.13951713154756445,0.09600762859585465,-0.027912078750799384,-0.008256291795477785,-0.0656861804170269,-0.06958951302681017,0.12767552632919935,0.09150835577158652,-0.11943680145078943,-0.12436884678871596
11,-0.09204943520593172,-0.14162895934581107,-0.10093611542857,-0.1511426240329217,0.08006352385553646,0.04606807750004379,-0.1869536938744071,-0.15151690355984818,-0.06602962089622007,-0.12540317592736877,-0.11646653260068432,-0.1868280372498213,0.1334859632497212,0.04499869661856444,-0.272149467346521,-0.2745219228150471
9,-0.057364343652809416,-0.008212420925503313,-0.15395593813548628,-0.1335956457427413,0.2193055260916919,0.36454778725973164,-0.3219271354874396,-0.09429482376456906,-0.10840307507668186,-0.056760982565871684,0.054216182994550506,0.00982648242323313,0.12203662850421917,0.21297270978149768,0.04041418068734923,-0.0004286634083947953
10,-0.07598711068472513,-0.07760377816994292,-0.016702230273826304,-0.05873581286342702,0.09607853959964807,0.1215158379460078,-0.13129771111955688,-0.03691285142625411,0.010291171331979682,0.008366893067004813,0.11543547673757652,-0.03859119525275863,0.19754464635597713,0.2888152363100158,0.6574750749130917,0.05395568575540103
