rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
3,0.12456083982352488,0.11852200547846667,0.14247722052361747,0.07995472697979814,0.12312460717527601,0.21893983094115588,0.12673852310166103,0.08250512677936288,-0.012963087553581042,0.07620830963547047,0.026336052669089113,0.041666512402514844,0.13690036270785635,0.19296814641773366,0.002361913694438209,0.021339455894224996
1,-0.010290304836543715,0.0004719577841427213,0.05236336612978525,0.047741926316739965,0.15588641254473998,0.17350813953399372,0.06792439980411047,0.05894688187748657,-0.018715020189994085,0.016496375850455283,-0.03819163527933158,-0.010299017946940103,0.13179536382317536,0.1471113903530365,-0.13383758922133263,-0.06257203407057506
2,-0.03099215196969942,0.13473587204254459,0.029765959434746476,0.09430060984100001,0.1457919986271143,0.33968524204840794,-0.04213824185036861,0.12991852030896567,0.006855690296442915,-0.0026380697420163466,-0.08906860732644037,-0.13130290408063672,0.15456868247182465,0.16017645458966456,-0.14692932396607986,-0.17430061770537453
0,-0.02049126369119178,0.10177847079456968,0.10232508945793341,0.11219969395153533,0.12865712791545678,0.26943725381345696,0.209722379588361,0.14460362036492577,-0.09867489852956002,-0.037791145044659094,-0.2100180517597021,-0.06635917369766836,0.06897686694880723,0.09401444398531418,-0.5658435537170492,-0.17052562226508416
5,-0.19472342546507473,-0.14307823352595647,0.02588090997418454,0.05881822117767348,-0.011652908384774589,-0.05332390457858346,0.18274629688604951,-0.02225535147726332,-0.11154519937718567,-0.06952929606243875,-0.0711052576338001,-0.07317397422774666,0.0465293814721544,0.0631866075284833,-0.1909249959449563,-0.12390013501722985
4,-0.06869462032037912,0.052642215804396104,0.07995384368839065,0.2048772660405959,0.09238710284261058,0.16053356417441036,0.03027120184537256,0.0979757124394814,-0.11186664448180239,-0.15971422767605484,-0.06396031930383102,-0.1275510707261505,0.08846713934694114,0.03550184866145452,-0.19759585322027232,-0.1714273776714805
6,-0.12324331223795032,-0.03466723362547038,-0.159920060110914,-0.08890583081422115,0.12414623272150901,0.2830513707038918,-0.6274368915612063,-0.08558582462273283,0.021110918341788968,-0.0045303495127637945,-0.17346222173021733,-0.10532101104129402,0.10873287232746451,0.10202427683931821,-0.4378822716894397,-0.22070005132110804
7,0.02890836392247255,0.05639003006787742,0.006721234516312119,-0.016992750410357214,0.16699541100576784,0.18078429850797553,-0.03457655708950556,-0.0596348478745495,0.0508430462953259,0.03648091611025936,-0.16217427427412914,-0.17011396321786199,0.2123671543199497,0.21746216214239622,-0.34962202469149356,-0.2431300226429397
8,0.07101974279175062,0.20165713642529723,0.11913705944485073,0.03746058291769538,0.2528337898782132,0.4387194615837336,0.09513959580563847,0.1462904371246088,-0.10166898126254978,-0.006573683988760185,-0.0408230472747987,-0.007663302607628516,0.11532089032504847,0.2037044933829882,-0.15219551903244813,-0.0029146051308736784
9,-0.0285184544266537,0.011547609269616328,0.05544021447659195,0.0020795232532248523,0.1370493504301399,0.19327738149477394,0.10262447991375896,0.044129244494119334,0.01791976708418858,0.04648095537971408,-0.12391456608006785,-0.09661647953968368,0.17836221933917576,0.19728802287289787,-0.30597571000950463,-0.17046077390868342
11,0.024577599269263544,-0.0774623976594086,0.005203213198374992,-0.21067477340684146,0.1782586828753974,0.11952775600886685,0.1415964283276711,-0.21051499064369886,-0.06353589951007663,0.005673072920377886,-0.08044729127618,-0.026472000708572627,0.07646266980427945,0.07786696236147475,-0.2396668468411394,-0.16895707911811095
10,0.05196021357185373,0.022206511816231827,-0.14081373997791363,-0.08366973284530449,0.10312654898548825,0.052043662869810915,-0.33358319137520664,-0.25109408864870003,0.009688345234203899,-0.01740797172840831,-0.028546724137713596,-0.07199624369894402,0.1295769801599613,0.11069387988198236,-0.12767604902785526,-0.09181861479206939
12,-0.0816447371781705,-0.03492326532338637,-0.03618745161012683,0.01859392862381425,0.10359711346944815,0.05174051732618967,-0.17989243128210558,-0.12295767049651896,0.013546942021765896,0.10221892756320795,0.025736338135689523,0.11507105572049386,0.15448791237758766,0.17004044878314542,-0.02363349655127401,-0.001611864508304824
13,0.027508437866421046,0.026076743147173148,0.11227998168521489,-0.03166779701592988,0.1701906230037246,0.17925497287810552,-0.17879831866207863,-0.12281747243877872,-0.022143434428594507,0.006966132165932419,-0.03540464348759338,-0.0303050873833405,0.12016624671146449,0.1400255681493448,-0.13680960582621454,-0.07149506898016984
15,-0.016986335255463333,-0.013709749364570674,-0.11488797802854961,-0.13008092288185677,0.07893534476634745,0.013858083957993298,-0.28599309116125204,-0.27960430937792985,0.09794179093930462,0.08687770639339773,-0.01823294580448644,-0.0705928057973724,0.22265021778536534,0.2636683940990261,-0.10481908189675902,-0.09926425781066643
14,-0.0845549097630328,-0.008941872916803994,-0.2229234609082109,-0.12519071938259504,0.07939380600707181,0.14716224504195685,-0.5132782669795666,-0.21340052276078547,-0.014462288999524522,0.0808697357013932,0.03775162751179494,0.06234741659210206,0.1398283079441895,0.21608658629115274,-0.003861574543458558,0.043244759002127174
17,-0.14862954461665995,-0.0678351624692539,-0.04340869187853778,-0.022462653071913752,0.06622923674010364,0.15472175023745358,-0.15655979801632858,-0.028169947430655633,0.03600920786704228,0.0403147209256676,0.12976318017548355,0.023815720916215553,0.17775490463645205,0.16505728200243738,0.33880896944829814,0.0300416328145251
16,-0.16008213640761557,-0.06575338821997288,0.03188988183661479,0.041835788391786165,0.0331823461163467,0.0773666389335736,-0.00583905859900088,0.02000255965219207,-0.155611406616902,-0.1630095116031206,-0.09532273780906728,-0.15078295922695892,0.058001221885521335,0.011770438429934128,-0.1258317663258951,-0.20758292203993992
19,-0.04982373701955079,-0.024517619973427586,0.015410932907422209,-0.020995008232124582,0.08895709589777624,0.06482844793509068,-0.03111291273791092,-0.1497725148219794,-0.014145026539491679,-0.061408402412606734,-0.00731169065429104,-0.11799355804710045,0.17266675599103581,0.11630463728519254,-0.04052527410368916,-0.1506406784872386
18,-0.05972094821728807,0.019961744730003183,-0.0751494144049357,-0.04324293672519169,0.11886981725433464,0.153257953795654,-0.21431949665178876,-0.12602246731357036,-0.004788184217612703,-0.009409656315966604,-0.07944953099040367,-0.14711915165925166,0.18610864086567505,0.18271081309857723,-0.0660449492122215,-0.15093031781979757
