rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
2,-0.048242309369629546,-0.005937713165821316,-0.050021768341955826,-0.03305168365790357,0.09297902014404076,0.09673005341779149,-0.1835817815956551,-0.11858358643676663,-0.013328357521469408,0.006866602515667611,-0.01988959839843749,-0.006955737035224513,0.12719096367766353,0.15438652821527776,-0.10894889031432797,-0.05395231512684181
1,-0.04515888849306599,-0.01990735664639287,-0.014937580669108053,-0.024385500251000836,0.106938592391087,0.14057906551293278,-0.1156065056006901,-0.050711347710398126,-0.0012104360337294785,0.04892025256404161,0.016991267713542,0.02987737597665138,0.1206789894081234,0.16110518139250468,-0.04247131109527911,-0.017135491964354377
3,-0.019455454648910766,-0.019851250637919735,-0.015597679359517927,-0.019763607997919784,0.12440475110522595,0.15444125985656038,-0.09256617828951173,-0.04169315213895534,-0.008811426815163524,0.009373658779911387,-0.02696534726492129,-0.025819495087453112,0.1072759930043027,0.11430605049912594,-0.12196049813475338,-0.08938090327000177
0,-0.018730391466319343,-0.010831384465303281,-0.034826631142220454,-0.0230850439906781,0.08053783381307042,0.07788793636280829,-0.14437714067130436,-0.09022197898931532,-0.0011061599932467728,0.012394867269138625,0.01605055928970278,0.018581041564021395,0.12959776984420263,0.13636197538737338,-0.04957877922846271,-0.04279137796267215
6,0.0034822021867997616,0.026089904456007007,-0.012118271951417027,-0.012180798409904391,0.11547021435680442,0.14112691607772435,-0.09382574306659157,-0.057679219668762625,-0.02603601001703303,-0.0019388972064970256,-0.008114642353622394,0.003917623138642564,0.11084239416865369,0.13695684239954942,-0.08974922375614232,-0.036094374590659374
4,-0.03755103649799315,-0.002120164365845879,-0.0072521016473868745,-0.019488093585144937,0.09984420421518367,0.1323536911599218,-0.08726543589956207,-0.05520462531741255,-0.009304428821352278,0.02176045354906946,-0.026150412667148935,0.0011061099536187461,0.11129266138389544,0.12494824276399441,-0.1244201648544817,-0.06822601973817259
5,-0.02468410455876029,-0.014075382449193445,-0.005814386770861948,-0.008928426765072299,0.08918914057688426,0.09704990168233239,-0.09759103659874326,-0.05653841596045073,-0.007374333197808204,-0.0026120156418520946,-0.021404781150207063,-0.022128042125079794,0.10514658886700129,0.10293059762656147,-0.11887527510480313,-0.07623491219430974
7,-0.011337686179516361,0.016007152079427,0.01775094987617268,0.011270080060423716,0.10985970850152951,0.1358002376196841,-0.022928976591866827,-0.019965363482627008,-0.02742223913791554,-0.0071537573723577125,-0.022706187714651833,-0.02015255668029398,0.08908781869136405,0.08739760743514055,-0.10938172729110866,-0.0739103972823046
8,-0.028965163962563014,0.0004894117336740382,-0.014717373810343772,-0.015047209267244555,0.11291022821732326,0.16110485424492585,-0.09358240622567127,-0.022030171512116836,-0.0145812430492064,0.006228769114086348,-0.010368920475358359,0.00012284109489746342,0.10853810261301744,0.12424562585864303,-0.07016262542458918,-0.04612591812932872
11,-0.008942496048026905,0.01063670759857432,-0.00831608101831906,-0.011677994322757684,0.11403290730148265,0.14376275562809185,-0.07989327680324172,-0.03636465333297564,-0.017645461920130185,0.01670202210993845,0.0027241518912296055,0.016435902297204395,0.11126428864682546,0.15793467349809184,-0.06218712341756908,-0.005200356509482658
