rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
0,-0.006351407157540975,0.006236066322815938,-0.0027893981027302664,-0.002569265281998977,0.10750342579260434,0.1325856116676926,-0.08276119755145324,-0.045350640585367606,-0.003668001946313601,0.002438764465020693,-0.002223944642804255,-0.002138082535353969,0.11266227656822281,0.1285349679666465,-0.07867656782656435,-0.045213909215490546
