rep,slope|edu|P,mean|edu|P,slope_main|edu|P,mean_main|edu|P,slope|edu|T,mean|edu|T,slope_main|edu|T,mean_main|edu|T,slope|web|P,mean|web|P,slope_main|web|P,mean_main|web|P,slope|web|T,mean|web|T,slope_main|web|T,mean_main|web|T
1,-0.016796373254814905,0.037505667551861466,-0.1699748447546289,0.09135130172020475,0.10503799164686287,0.10746877376979325,-0.6758852398827546,-0.027181918227091994,-0.18215868409455624,-0.09444295745460239,-0.05302803369583449,0.02767856223579372,0.008846841398154831,0.020037219133602013,-0.18186850869787266,-0.0582131458719
3,0.013688237230037686,0.2319506013936266,0.08263945523673022,-0.08225989307572752,0.17700265027499346,0.3052626980363696,0.029049049040448853,-0.15341771589815975,-0.050731924731810284,-0.05036057088029316,-0.0022970544887574973,-0.0430941509331191,0.12367354659169338,0.261409870931497,0.16273279800237386,-0.0006784073045404959
2,-0.1720425317981873,-0.14656269857362086,-0.1555826592870375,-0.20417729747863297,0.058776157977184926,0.05474800822033301,-0.2337934342669706,-0.27232207660942914,-0.11143115789561348,-0.11229267516555665,-0.21510483167938163,-0.21319923137466323,0.018264982710243977,-0.06275568514436611,-0.4720723641532871,-0.39378079092152474
0,-0.15635751686385702,-0.05324494587990925,-0.026134129766373086,-0.07158744470888845,0.09113481174952678,0.16356089645372796,-0.13635411049661683,-0.12858902825666343,-0.05711673966457435,0.021093465356494576,-0.1021145799434668,-0.08375585822384023,0.12462971500771057,0.193633430352596,-0.24866270465858895,-0.10056232243288639
4,-0.10271381930235979,-0.11903680473636914,0.11250286872320975,-0.03992205196140175,0.045361632945871894,0.03621435043213569,0.007402262745021043,-0.005331446199691873,-0.05187523029933276,-0.1230657713435274,-0.02700642506683059,-0.14187547861152067,0.13199408007222127,0.007715175917669704,-0.11197007432311436,-0.29310339172165606
5,0.02288118881634845,0.051167229928753645,0.05342927697786347,-0.006544040852909514,0.1829025115495878,0.230786296012139,0.12341954993434819,0.029594656820233285,-0.0040568731694986355,0.08679864663335352,-0.02787120909540051,0.04522430565458015,0.15141158844053618,0.1928409054650551,-0.14070731108229714,-0.07415821124576556
7,-0.2748393930555043,-0.16185582535865342,-0.1636938035758542,-0.0870780717939034,0.028093661586046068,0.10402155939437717,-0.3276371112638596,-0.1293805963895652,-0.08507136773585121,-0.18386880887781518,-0.07150813955317367,-0.12906845608485643,0.12892811578258748,0.12792472849897923,-0.17209905071671855,-0.12785566967457776
6,-0.01607370144723456,0.17918042382123342,0.005179868114700279,0.09254043384205866,0.16867475789217204,0.42743913641021086,-0.11152817917463413,0.16012498109761042,-0.10586856892820755,-0.09229734221664021,-0.08646584781715584,-0.1157789470291165,0.10743347664715398,0.07725110812001974,-0.1736015502346553,-0.16628307916575671
8,-0.174522053637202,-0.13782848328044994,0.02606488090848475,-0.04387108844852448,0.03575842852878474,0.024910727656254777,-0.01973352560179907,-0.09827907516064376,-0.009722095432105577,-0.014256219814842493,-0.16736701041088559,-0.1660382704955303,0.15008332283844622,0.15342936504106836,-0.4151466063274068,-0.2615116508511662
9,-0.15774530024572972,-0.023974648029974982,-0.016944631555554646,0.22987980857008683,0.05010019211316942,0.12053070232658832,-0.14356779912000064,0.15190304779310423,0.020063086688716075,0.23149674459609332,0.059987850851024135,0.16489155704132533,0.14683172487882123,0.2953327007553859,-0.0327310898982853,0.05853958022570949
10,-0.0863463504773684,0.06202549074911952,0.009728715597870743,0.09837693216450084,0.24994615736321685,0.1904571513258807,-0.005236293273811316,0.027621582372486797,-0.19376087261819722,-0.13311720672989918,-0.09896429733612237,0.036328329082900845,0.03722384990112892,0.15923941618444987,-0.22064534151786555,0.03812683910662784
11,-0.007205301066293869,0.07369565966653203,-0.04641360463012668,-0.08538363223500504,0.17978603445850241,0.27769409212483487,-0.1158912434005635,-0.09115819930187115,-0.09608569189661612,-0.049930156410911815,-0.01936415443984995,-0.011464606698454555,0.07314774769826415,0.10707355950021698,-0.09911099232247306,0.025035869000935167
12,0.056840936471897294,0.09415101823002785,-0.26680915824859874,-0.21460432964149356,0.1711401111951449,0.12175477273281414,-0.6229653844751185,-0.5018714250130833,-0.0767902642785222,-0.027361411921780987,-0.10261758925736793,-0.06885258232261275,0.05697278744409382,-0.06517294052177565,-0.27828519607533303,-0.34156444306289907
13,-0.042989354677701985,0.019350258143102192,-0.06851427974712901,0.004907992560943087,0.17262487298789125,0.27066067964854035,-0.2314490113413606,0.030127447314097,-0.027446437440917185,0.004745817166343976,-0.08626889886852968,-0.012587070189465225,0.15948053908654142,0.21238095866498793,-0.2461679439047675,-0.04107704181402316
14,-0.12550280628455177,0.06976949352422462,0.02260165171970001,0.05065792431749661,0.11518802700973714,0.39902590512705083,0.012828298393313396,0.13998831489504027,-0.050640241651925474,-0.03893724098798391,-0.04677048210973636,0.028355940287713297,0.11766326849465955,0.19457002734931467,-0.1539870012952466,-0.021387617801992092
15,-0.14367987647953923,-0.02970820702901633,-0.06778107211056908,-0.024513816658565002,0.017986459566566113,-0.030690774994646786,-0.23812720028617732,-0.2563489199183891,-0.04491237224349915,-0.0965329316166408,-0.1075876754860855,-0.1741988984142076,0.19201805324801854,0.2804192044190589,-0.1800073387966858,-0.05852275251183977
16,0.06941708397617655,0.1247929336336246,-0.0809068182002872,-0.07727616084272236,0.21333935454764952,0.2621753127329991,-0.2696741323536886,-0.13858803356910956,0.026447601811317164,0.13133705760271397,0.06835223946721053,0.09813711061108665,0.15001327427301744,0.21674335340744308,0.04379970538389593,0.01357665625781975
18,0.034919916070661194,0.027858255525418495,-0.14948335723557737,-0.05997738028749444,0.1677205939795302,0.16203912404001228,-0.4509581232853643,-0.16596236849841253,-0.07814913866532555,-0.03957873239606276,-0.0581673105433756,-0.07002771188407181,0.18109721387463912,0.1756417082122622,-0.2360828721480189,-0.08152757099517476
17,0.07374437684687847,0.23545441382638344,-0.18483121485057116,-0.03246132703759883,0.25673831425288146,0.3818530074917941,-0.570110009414801,-0.21551584095466805,-0.03713663680973774,0.026099118220209553,-0.03426899405400976,-0.059107777838944914,0.15080703005467433,0.257884729721939,0.01885089863817233,0.027440914701517067
19,-0.1349471942378627,-0.052508912975705584,-0.20227031933775205,-0.1761196164263352,0.07822775665434424,0.10590605956292322,-0.52324044896695,-0.26930784510846845,-0.11254658053127259,-0.09512150185143604,-0.04585500805245913,-0.0640559698966774,0.12532356874965855,0.12237706514149382,-0.13623814387147745,-0.062025656603857504
20,0.040437157185100506,0.19771477343719066,-0.05297496891627135,0.021968138106224798,0.22620753894741819,0.48346641176117217,-0.1832348093093399,0.11365056576214683,-0.16615649178358838,-0.09865974975800376,-0.01805637660861475,-0.02501905365993032,0.007941463859339037,0.040776033893138906,-0.14739832591778984,-0.09733531223931895
21,0.17661858495125893,0.12917451949668327,0.005717357970542524,-0.01733344301109047,0.20452331480982938,0.24183584092285948,-0.059468371730655126,0.001756065362883863,-0.03146945451541744,-0.054957280764094986,-0.04723730805640853,-0.13257829617677555,0.21674749435402038,0.2753716864229577,-0.005420172876032726,0.038660708608542094
